Arabian Sea,salinity,January_temp,June_temp,corals present
,36.30077744,26.74510002,29.47719955,TRUE
,36.25741577,27.01779747,29.64289856,TRUE
,36.12844086,26.75179863,29.54179955,TRUE
,36.57299042,26.81549835,29.66419792,TRUE
,36.45368576,26.82099915,30.04859924,TRUE
,36.0892601,26.91879654,30.11949921,TRUE
,36.38285065,26.83019829,29.71479797,TRUE
,35.78185654,26.74979973,29.51819801,TRUE
,36.13617706,26.76230049,30.17379761,TRUE
,36.48491669,27.19809914,29.74319839,TRUE
,36.63090897,26.77059937,30.22369957,TRUE
,36.16259766,*26.74299812,29.63850021,TRUE
,36.40014648,26.81969833,29.54599762,TRUE
,36.15112305,26.80509949,30.10900116,TRUE
,36.14445496,26.60009956,29.66409683,TRUE
,36.20606232,26.85649681,29.63319588,TRUE
,36.25930405,26.88369751,29.89249802,TRUE
,36.31378937,26.71459961,29.68609619,TRUE
,36.45757294,26.93540001,30.1541996,TRUE
,36.34038544,27.1128006,29.72089958,TRUE
,36.16753387,20.3,*31.1,TRUE
,35.95135117,27.19809914,29.74319839,TRUE
,35.96375656,26.77059937,30.22369957,TRUE
,36.23590088,26.74299812,29.63850021,TRUE
,36.0348587,26.81969833,29.54599762,TRUE
,36.41954803,26.80509949,30.10900116,TRUE
,36.04243469,26.60009956,29.66409683,TRUE
,36.24422836,26.85649681,29.63319588,TRUE
,36.29940796,26.88369751,29.89249802,TRUE
,36.3478775,26.71459961,29.68609619,TRUE
,36.35585403,26.93540001,*30.1541996,TRUE
,36.14655685,27.1128006,29.72089958,TRUE
,36.47807693,27.19809914,29.74319839,TRUE
,36.15550613,26.77059937,30.22369957,TRUE
,36.24005508,26.74299812,29.63850021,TRUE
,36.27014542,26.81969833,29.54599762,TRUE
,36.42752457,26.80509949,30.10900116,TRUE
,36.21960449,26.60009956,29.66409683,TRUE
,36.30705643,26.85649681,29.63319588,TRUE
,36.58727646,26.88369751,29.89249802,TRUE
,36.26977539,26.71459961,29.68609619,TRUE
,36.30247116,26.93540001,30.1541996,TRUE
,36.42033386,*27.1128006,29.72089958,TRUE
,36.37189102,27.19809914,29.74319839,TRUE
,36.36146927,26.77059937,30.22369957,TRUE
,36.38414383,26.74299812,29.63850021,TRUE
,36.44713974,26.81969833,29.54599762,TRUE
,36.44,26.80509949,30.10900116,TRUE
,36.34722137,26.60009956,29.66409683,TRUE
